name,total
Wireless Bluetooth Headphones,13498.5
Stainless Steel Water Bottle,5985.0
Organic Cotton T-Shirt,12495.0
Premium Coffee Beans,2500.0
Gaming Keyboard,6000.0
Ceramic Plant Pot,1798.8
LED Desk Lamp,8625.0
Yoga Mat,5398.2
Portable Power Bank,18000.0
Smart Fitness Tracker,11699.1
Electric Kettle,6392.0
Wireless Mouse,13493.999999999998
Hardcover Notebook,6993.0
Noise-Canceling Earbuds,11925.0
Graphic Novel,4125.0
Blender,8450.0
Scented Candle Set,5946.499999999999
Running Shoes,9894.5
Smart Thermostat,11940.0
Solar-Powered Charger,10440.5
